#PlanetName;Mass_kg;MeanRadius_km;R_million_km;PosPhaseToVertical_deg;Velocity_kmps;VelocityTheta_deg
Sun;1.989E+030;695700;0;0;0;90
Mercury;3.3011E+023;2439.7;57.91;245;47.87;335
Venus;4.8675E+024;6051.8;108.2;310;35.02;40
Earth;5.97237E+024;6371;149.6;0;29.78;90
Moon;7.342E+022;1737.4;149.984;0;30.08;90
Mars;6.4171E+023;3389.5;227.9;125;24.07;215
Phobos;1.0659E+016;11.267;227.909;125;26.21;215
Deimos;1476200000000000;6.2;227.923;125;25.42;215
Jupiter;1.8982E+027;69911;778.5;200;13.07;290
Io;8.9319E+022;1821.6;778.922;200;30.4;290
Europa;4.7998E+022;1560.8;779.171;200;26.81;290
Ganymede;1.4819E+023;2634.1;779.57;200;23.95;290
Callisto;1.0759E+023;2410.3;780.383;200;21.27;290
Saturn;5.6834E+026;58232;1434;255;9.69;345
Titan;1.3452E+023;2574.7;1434.222;255;15.26;345
Enceladus;1.08022E+020;252.1;1434.238;255;22.33;345
Uranus;8.681E+025;25362;2871;300;6.81;30
Titania;3.527E+021;788.9;2871.436;300;10.45;30
Oberon;3.014E+021;761.4;2871.584;300;9.96;30
Neptune;1.02413E+026;24622;4495;330;5.43;60
Triton;2.14E+022;1353.4;4495.355;330;9.82;60
Pluto;1.309E+022;1188.3;5906.4;340;4.74;70
Charon;1.586E+021;606;5906.419;340;4.95;70
